Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
118846873,00000100,false,Rx,0,8,71,00,00,00,E0,00,43,3A,
118846874,00000120,false,Rx,0,8,CB,FF,FF,FF,E0,00,4D,90,
118847876,00000110,false,Rx,0,8,62,00,00,00,00,00,08,59,
118847876,00000130,false,Rx,0,8,D9,FF,FF,FF,F0,00,43,22,
118849000,00000100,false,Rx,0,8,88,00,00,00,F0,00,5A,93,
118849001,00000120,false,Rx,0,8,CB,FF,FF,FF,F0,00,40,50,
118849999,00000110,false,Rx,0,8,4B,00,00,00,10,00,02,60,
118850000,00000130,false,Rx,0,8,D9,FF,FF,FF,00,00,07,22,
118850999,00000100,false,Rx,0,8,88,00,00,00,00,00,1E,93,
118851000,00000120,false,Rx,0,8,E7,FF,FF,FF,00,00,03,FC,
118851997,00000110,false,Rx,0,8,4B,00,00,00,20,00,16,60,
118851998,00000130,false,Rx,0,8,F8,FF,FF,FF,10,00,0C,53,
118852997,00000100,false,Rx,0,8,71,00,00,00,10,00,07,3A,
118852998,00000140,false,Rx,0,8,01,00,FF,FF,50,00,3D,EE,
118852998,00000120,false,Rx,0,8,E7,FF,FF,FF,10,00,0E,3C,
118854124,00000110,false,Rx,0,8,62,00,00,00,30,00,1C,59,
118854125,00000130,false,Rx,0,8,F8,FF,FF,FF,20,00,18,53,
118855123,00000100,false,Rx,0,8,71,00,00,00,20,00,13,3A,
118855124,00000120,false,Rx,0,8,04,00,00,00,20,00,18,5F,
118856130,00000110,false,Rx,0,8,62,00,00,00,40,00,39,99,
118856131,00000130,false,Rx,0,8,F8,FF,FF,FF,30,00,15,93,
118857112,00000100,false,Rx,0,8,5A,00,00,00,30,00,18,E1,
118857113,00000120,false,Rx,0,8,04,00,00,00,30,00,15,9F,
118857114,00000110,false,Rx,0,8,90,00,00,00,50,00,21,4B,
118858373,00000050,false,Rx,0,6,41,5C,FF,FB,5F,FF,00,00,
118858374,00000130,false,Rx,0,8,4D,21,00,00,43,80,83,51,
118858375,00000100,false,Rx,0,8,5A,00,00,00,40,00,3D,21,
118859997,00000120,false,Rx,0,8,04,00,00,00,40,00,30,5F,
118859998,00000110,false,Rx,0,8,90,00,00,00,60,00,35,4B,
118860997,00000130,false,Rx,0,8,F8,FF,FF,FF,50,00,3D,93,
118860998,00000100,false,Rx,0,8,43,00,00,00,50,00,32,E8,
118862123,00000120,false,Rx,0,8,04,00,00,00,50,00,3D,9F,
118862124,00000110,false,Rx,0,8,62,00,00,00,70,00,2D,99,
118863124,00000130,false,Rx,0,8,F8,FF,FF,FF,60,00,29,93,
118863124,00000100,false,Rx,0,8,5A,00,00,00,60,00,24,E1,
118864123,00000120,false,Rx,0,8,04,00,00,00,60,00,29,9F,
118864124,00000110,false,Rx,0,8,62,00,00,00,80,00,69,99,
118865124,00000130,false,Rx,0,8,18,00,00,00,70,00,26,03,
118865124,00000100,false,Rx,0,8,71,00,00,00,70,00,2F,3A,
118866248,00000120,false,Rx,0,8,04,00,00,00,70,00,24,5F,
118866248,00000110,false,Rx,0,8,62,00,00,00,90,00,64,59,
118867248,00000130,false,Rx,0,8,B9,FF,FF,FF,80,00,6F,42,
118867249,00000100,false,Rx,0,8,71,00,00,00,80,00,6B,3A,
118868248,00000120,false,Rx,0,8,E7,FF,FF,FF,80,00,62,3C,
118868249,00000110,false,Rx,0,8,62,00,00,00,A0,00,70,59,
118869248,00000130,false,Rx,0,8,F8,FF,FF,FF,90,00,6D,93,
118869249,00000100,false,Rx,0,8,9F,00,00,00,90,00,71,B4,
118870249,00000120,false,Rx,0,8,E7,FF,FF,FF,90,00,6F,FC,
118870249,00000110,false,Rx,0,8,4B,00,00,00,B0,00,7A,60,
118871371,00000130,false,Rx,0,8,F8,FF,FF,FF,A0,00,79,93,
118871372,00000100,false,Rx,0,8,88,00,00,00,A0,00,66,93,
118872358,00000120,false,Rx,0,8,E7,FF,FF,FF,A0,00,7B,FC,
118872358,00000110,false,Rx,0,8,4B,00,00,00,C0,00,5F,A0,
118873358,00000130,false,Rx,0,8,F8,FF,FF,FF,B0,00,74,53,
118873359,00000100,false,Rx,0,8,71,00,00,00,B0,00,7F,3A,
118873360,00000140,false,Rx,0,8,01,00,FF,FF,60,00,29,EE,
118874360,00000120,false,Rx,0,8,E7,FF,FF,FF,B0,00,76,3C,
118874361,00000110,false,Rx,0,8,62,00,00,00,D0,00,55,99,
118875484,00000130,false,Rx,0,8,D9,FF,FF,FF,C0,00,57,22,
118875484,00000100,false,Rx,0,8,71,00,00,00,C0,00,5A,FA,
118876482,00000120,false,Rx,0,8,04,00,00,00,C0,00,51,9F,
118876482,00000110,false,Rx,0,8,62,00,00,00,E0,00,41,99,
118877531,00000130,false,Rx,0,8,18,00,00,00,D0,00,5E,03,
118877532,00000100,false,Rx,0,8,5A,00,00,00,D0,00,51,21,
118877533,00000120,false,Rx,0,8,04,00,00,00,D0,00,5C,5F,
118878748,00000110,false,Rx,0,8,A7,00,00,00,F0,00,5D,0C,
118878748,00000050,false,Rx,0,6,41,5C,FF,FB,5F,FF,00,00,
118878749,00000130,false,Rx,0,8,B8,34,03,00,E3,80,E2,73,
118879749,00000100,false,Rx,0,8,5A,00,00,00,E0,00,45,21,
118879749,00000120,false,Rx,0,8,20,00,00,00,E0,00,4E,BB,
118880736,00000110,false,Rx,0,8,A7,00,00,00,00,00,19,0C,
118880737,00000130,false,Rx,0,8,D9,FF,FF,FF,F0,00,43,22,
118881872,00000100,false,Rx,0,8,5A,00,00,00,F0,00,48,E1,
118881872,00000120,false,Rx,0,8,20,00,00,00,F0,00,43,7B,
118882872,00000110,false,Rx,0,8,79,00,00,00,10,00,06,72,
118882872,00000130,false,Rx,0,8,D9,FF,FF,FF,00,00,07,22,
118883870,00000100,false,Rx,0,8,43,00,00,00,00,00,0E,E8,
118883871,00000120,false,Rx,0,8,04,00,00,00,00,00,01,9F,
118884873,00000110,false,Rx,0,8,79,00,00,00,20,00,12,72,
118884873,00000130,false,Rx,0,8,18,00,00,00,10,00,0E,03,
118886026,00000100,false,Rx,0,8,5A,00,00,00,10,00,01,21,
118886027,00000120,false,Rx,0,8,04,00,00,00,10,00,0C,5F,
118887039,00000110,false,Rx,0,8,62,00,00,00,30,00,1C,59,
118887040,00000130,false,Rx,0,8,F8,FF,FF,FF,20,00,18,53,
118888002,00000100,false,Rx,0,8,71,00,00,00,20,00,13,3A,
118888003,00000120,false,Rx,0,8,E7,FF,FF,FF,20,00,1A,3C,
118888996,00000110,false,Rx,0,8,62,00,00,00,40,00,39,99,
118888997,00000130,false,Rx,0,8,D9,FF,FF,FF,30,00,13,22,
118890151,00000100,false,Rx,0,8,88,00,00,00,30,00,0A,93,
118890152,00000120,false,Rx,0,8,E7,FF,FF,FF,30,00,17,FC,
118891151,00000110,false,Rx,0,8,34,00,00,00,50,00,38,6F,
118891151,00000130,false,Rx,0,8,18,00,00,00,40,00,32,03,
118892127,00000100,false,Rx,0,8,88,00,00,00,40,00,2F,53,
118892128,00000120,false,Rx,0,8,E7,FF,FF,FF,40,00,32,3C,
118893149,00000110,false,Rx,0,8,34,00,00,00,60,00,2C,6F,
118893150,00000130,false,Rx,0,8,F8,FF,FF,FF,50,00,3D,93,
118894278,00000100,false,Rx,0,8,71,00,00,00,50,00,36,FA,
